,dataset,filename,actor,emotion,length,gender,set
924,RAVDESS,clean/RAVDESS\Actor_18\03-01-07-02-01-01-18.wav,18,disgusted,2.345487528344671,female,train
925,RAVDESS,clean/RAVDESS\Actor_18\03-01-07-02-01-02-18.wav,18,disgusted,2.179546485260771,female,train
926,RAVDESS,clean/RAVDESS\Actor_18\03-01-07-02-02-01-18.wav,18,disgusted,2.427845804988662,female,test
927,RAVDESS,clean/RAVDESS\Actor_18\03-01-07-02-02-02-18.wav,18,disgusted,2.4573242630385486,female,train
928,RAVDESS,clean/RAVDESS\Actor_18\03-01-08-01-01-01-18.wav,18,surprised,1.5017233560090704,female,train
929,RAVDESS,clean/RAVDESS\Actor_18\03-01-08-01-01-02-18.wav,18,surprised,1.5631746031746032,female,train
930,RAVDESS,clean/RAVDESS\Actor_18\03-01-08-01-02-01-18.wav,18,surprised,1.6336507936507936,female,test
931,RAVDESS,clean/RAVDESS\Actor_18\03-01-08-01-02-02-18.wav,18,surprised,1.5614512471655329,female,train
932,RAVDESS,clean/RAVDESS\Actor_18\03-01-08-02-01-01-18.wav,18,surprised,1.690294784580499,female,train
933,RAVDESS,clean/RAVDESS\Actor_18\03-01-08-02-01-02-18.wav,18,surprised,1.582358276643991,female,train
934,RAVDESS,clean/RAVDESS\Actor_18\03-01-08-02-02-01-18.wav,18,surprised,1.9372789115646258,female,test
935,RAVDESS,clean/RAVDESS\Actor_18\03-01-08-02-02-02-18.wav,18,surprised,1.703310657596372,female,train
936,RAVDESS,clean/RAVDESS\Actor_19\03-01-01-01-01-01-19.wav,19,neutral,1.4063038548752835,male,train
937,RAVDESS,clean/RAVDESS\Actor_19\03-01-01-01-01-02-19.wav,19,neutral,1.406439909297052,male,train
938,RAVDESS,clean/RAVDESS\Actor_19\03-01-01-01-02-01-19.wav,19,neutral,1.4024943310657596,male,train
939,RAVDESS,clean/RAVDESS\Actor_19\03-01-01-01-02-02-19.wav,19,neutral,1.4007256235827665,male,test
940,RAVDESS,clean/RAVDESS\Actor_19\03-01-03-01-01-01-19.wav,19,happy,2.1527437641723357,male,train
941,RAVDESS,clean/RAVDESS\Actor_19\03-01-03-01-01-02-19.wav,19,happy,2.0103854875283447,male,train
942,RAVDESS,clean/RAVDESS\Actor_19\03-01-03-01-02-01-19.wav,19,happy,1.5496598639455783,male,train
943,RAVDESS,clean/RAVDESS\Actor_19\03-01-03-01-02-02-19.wav,19,happy,1.9678458049886622,male,train
944,RAVDESS,clean/RAVDESS\Actor_19\03-01-03-02-01-01-19.wav,19,happy,1.9926984126984126,male,train
945,RAVDESS,clean/RAVDESS\Actor_19\03-01-03-02-01-02-19.wav,19,happy,2.2766439909297054,male,train
946,RAVDESS,clean/RAVDESS\Actor_19\03-01-03-02-02-01-19.wav,19,happy,2.753514739229025,male,train
947,RAVDESS,clean/RAVDESS\Actor_19\03-01-03-02-02-02-19.wav,19,happy,2.097687074829932,male,test
948,RAVDESS,clean/RAVDESS\Actor_19\03-01-04-01-01-01-19.wav,19,sad,1.5026757369614512,male,train
949,RAVDESS,clean/RAVDESS\Actor_19\03-01-04-01-01-02-19.wav,19,sad,1.6608163265306122,male,test
950,RAVDESS,clean/RAVDESS\Actor_19\03-01-04-01-02-01-19.wav,19,sad,1.3393650793650793,male,test
951,RAVDESS,clean/RAVDESS\Actor_19\03-01-04-01-02-02-19.wav,19,sad,1.7874829931972789,male,train
952,RAVDESS,clean/RAVDESS\Actor_19\03-01-04-02-01-01-19.wav,19,sad,3.0080725623582767,male,train
953,RAVDESS,clean/RAVDESS\Actor_19\03-01-04-02-01-02-19.wav,19,sad,2.12562358276644,male,train
954,RAVDESS,clean/RAVDESS\Actor_19\03-01-04-02-02-01-19.wav,19,sad,1.5377777777777777,male,train
955,RAVDESS,clean/RAVDESS\Actor_19\03-01-04-02-02-02-19.wav,19,sad,2.479092970521542,male,train
956,RAVDESS,clean/RAVDESS\Actor_19\03-01-05-01-01-01-19.wav,19,angry,1.8845804988662131,male,train
957,RAVDESS,clean/RAVDESS\Actor_19\03-01-05-01-01-02-19.wav,19,angry,1.8063945578231293,male,train
958,RAVDESS,clean/RAVDESS\Actor_19\03-01-05-01-02-01-19.wav,19,angry,1.4526984126984126,male,test
959,RAVDESS,clean/RAVDESS\Actor_19\03-01-05-01-02-02-19.wav,19,angry,2.3303401360544216,male,train
960,RAVDESS,clean/RAVDESS\Actor_19\03-01-05-02-01-01-19.wav,19,angry,2.0296598639455783,male,train
961,RAVDESS,clean/RAVDESS\Actor_19\03-01-05-02-01-02-19.wav,19,angry,2.9137414965986395,male,test
962,RAVDESS,clean/RAVDESS\Actor_19\03-01-05-02-02-01-19.wav,19,angry,2.78390022675737,male,train
963,RAVDESS,clean/RAVDESS\Actor_19\03-01-05-02-02-02-19.wav,19,angry,2.3013151927437643,male,train
964,RAVDESS,clean/RAVDESS\Actor_19\03-01-06-01-01-01-19.wav,19,fearful,1.9401360544217687,male,test
965,RAVDESS,clean/RAVDESS\Actor_19\03-01-06-01-01-02-19.wav,19,fearful,2.1708390022675736,male,test
966,RAVDESS,clean/RAVDESS\Actor_19\03-01-06-01-02-01-19.wav,19,fearful,2.0519727891156463,male,train
967,RAVDESS,clean/RAVDESS\Actor_19\03-01-06-01-02-02-19.wav,19,fearful,1.652517006802721,male,train
968,RAVDESS,clean/RAVDESS\Actor_19\03-01-06-02-01-01-19.wav,19,fearful,2.643582766439909,male,train
969,RAVDESS,clean/RAVDESS\Actor_19\03-01-06-02-01-02-19.wav,19,fearful,2.5313832199546487,male,train
970,RAVDESS,clean/RAVDESS\Actor_19\03-01-06-02-02-01-19.wav,19,fearful,2.2327891156462587,male,train
971,RAVDESS,clean/RAVDESS\Actor_19\03-01-06-02-02-02-19.wav,19,fearful,3.702312925170068,male,train
972,RAVDESS,clean/RAVDESS\Actor_19\03-01-07-01-01-01-19.wav,19,disgusted,2.505487528344671,male,train
973,RAVDESS,clean/RAVDESS\Actor_19\03-01-07-01-01-02-19.wav,19,disgusted,2.9402267573696146,male,train
974,RAVDESS,clean/RAVDESS\Actor_19\03-01-07-01-02-01-19.wav,19,disgusted,2.2947845804988662,male,test
975,RAVDESS,clean/RAVDESS\Actor_19\03-01-07-01-02-02-19.wav,19,disgusted,2.083582766439909,male,train
976,RAVDESS,clean/RAVDESS\Actor_19\03-01-07-02-01-01-19.wav,19,disgusted,3.01578231292517,male,train
977,RAVDESS,clean/RAVDESS\Actor_19\03-01-07-02-01-02-19.wav,19,disgusted,3.8193197278911564,male,test
978,RAVDESS,clean/RAVDESS\Actor_19\03-01-07-02-02-01-19.wav,19,disgusted,3.086893424036281,male,train
979,RAVDESS,clean/RAVDESS\Actor_19\03-01-07-02-02-02-19.wav,19,disgusted,3.5396371882086166,male,test
980,RAVDESS,clean/RAVDESS\Actor_19\03-01-08-01-01-01-19.wav,19,surprised,1.8058503401360544,male,train
981,RAVDESS,clean/RAVDESS\Actor_19\03-01-08-01-01-02-19.wav,19,surprised,1.6352380952380952,male,train
982,RAVDESS,clean/RAVDESS\Actor_19\03-01-08-01-02-01-19.wav,19,surprised,2.21827664399093,male,train
983,RAVDESS,clean/RAVDESS\Actor_19\03-01-08-01-02-02-19.wav,19,surprised,1.099092970521542,male,train
984,RAVDESS,clean/RAVDESS\Actor_19\03-01-08-02-01-01-19.wav,19,surprised,2.2848526077097504,male,train
985,RAVDESS,clean/RAVDESS\Actor_19\03-01-08-02-01-02-19.wav,19,surprised,2.694013605442177,male,test
986,RAVDESS,clean/RAVDESS\Actor_19\03-01-08-02-02-01-19.wav,19,surprised,1.8982312925170068,male,train
987,RAVDESS,clean/RAVDESS\Actor_19\03-01-08-02-02-02-19.wav,19,surprised,1.4110204081632653,male,train
988,RAVDESS,clean/RAVDESS\Actor_20\03-01-01-01-01-01-20.wav,20,neutral,1.4262585034013606,female,train
989,RAVDESS,clean/RAVDESS\Actor_20\03-01-01-01-01-02-20.wav,20,neutral,1.5703854875283447,female,train
990,RAVDESS,clean/RAVDESS\Actor_20\03-01-01-01-02-01-20.wav,20,neutral,1.4389569160997733,female,test
991,RAVDESS,clean/RAVDESS\Actor_20\03-01-01-01-02-02-20.wav,20,neutral,1.5480272108843538,female,train
992,RAVDESS,clean/RAVDESS\Actor_20\03-01-03-01-01-01-20.wav,20,happy,1.5871655328798187,female,test
993,RAVDESS,clean/RAVDESS\Actor_20\03-01-03-01-01-02-20.wav,20,happy,1.712154195011338,female,train
994,RAVDESS,clean/RAVDESS\Actor_20\03-01-03-01-02-01-20.wav,20,happy,1.679954648526077,female,train
995,RAVDESS,clean/RAVDESS\Actor_20\03-01-03-01-02-02-20.wav,20,happy,1.4394104308390023,female,train
996,RAVDESS,clean/RAVDESS\Actor_20\03-01-03-02-01-01-20.wav,20,happy,1.7453968253968255,female,test
997,RAVDESS,clean/RAVDESS\Actor_20\03-01-03-02-01-02-20.wav,20,happy,2.8726984126984125,female,train
998,RAVDESS,clean/RAVDESS\Actor_20\03-01-03-02-02-01-20.wav,20,happy,1.7174603174603174,female,train
999,RAVDESS,clean/RAVDESS\Actor_20\03-01-03-02-02-02-20.wav,20,happy,2.043219954648526,female,test
1000,RAVDESS,clean/RAVDESS\Actor_20\03-01-04-01-01-01-20.wav,20,sad,1.386439909297052,female,train
1001,RAVDESS,clean/RAVDESS\Actor_20\03-01-04-01-01-02-20.wav,20,sad,0.9596825396825397,female,train
1002,RAVDESS,clean/RAVDESS\Actor_20\03-01-04-01-02-01-20.wav,20,sad,1.2247619047619047,female,train
1003,RAVDESS,clean/RAVDESS\Actor_20\03-01-04-01-02-02-20.wav,20,sad,1.2459410430839002,female,train
1004,RAVDESS,clean/RAVDESS\Actor_20\03-01-04-02-01-01-20.wav,20,sad,1.5860317460317461,female,train
1005,RAVDESS,clean/RAVDESS\Actor_20\03-01-04-02-01-02-20.wav,20,sad,2.6271655328798187,female,train
1006,RAVDESS,clean/RAVDESS\Actor_20\03-01-04-02-02-01-20.wav,20,sad,1.6285714285714286,female,train
1007,RAVDESS,clean/RAVDESS\Actor_20\03-01-04-02-02-02-20.wav,20,sad,2.3302040816326532,female,train
1008,RAVDESS,clean/RAVDESS\Actor_20\03-01-05-01-01-01-20.wav,20,angry,1.191655328798186,female,train
1009,RAVDESS,clean/RAVDESS\Actor_20\03-01-05-01-01-02-20.wav,20,angry,1.7134240362811792,female,test
1010,RAVDESS,clean/RAVDESS\Actor_20\03-01-05-01-02-01-20.wav,20,angry,1.5121995464852607,female,train
1011,RAVDESS,clean/RAVDESS\Actor_20\03-01-05-01-02-02-20.wav,20,angry,2.4379591836734695,female,train
1012,RAVDESS,clean/RAVDESS\Actor_20\03-01-05-02-01-01-20.wav,20,angry,3.082358276643991,female,train
1013,RAVDESS,clean/RAVDESS\Actor_20\03-01-05-02-01-02-20.wav,20,angry,2.8379138321995465,female,train
1014,RAVDESS,clean/RAVDESS\Actor_20\03-01-05-02-02-01-20.wav,20,angry,2.6956462585034013,female,train
1015,RAVDESS,clean/RAVDESS\Actor_20\03-01-05-02-02-02-20.wav,20,angry,1.771655328798186,female,train
1016,RAVDESS,clean/RAVDESS\Actor_20\03-01-06-01-01-01-20.wav,20,fearful,1.186984126984127,female,train
1017,RAVDESS,clean/RAVDESS\Actor_20\03-01-06-01-01-02-20.wav,20,fearful,1.3417687074829932,female,train
1018,RAVDESS,clean/RAVDESS\Actor_20\03-01-06-01-02-01-20.wav,20,fearful,1.3394557823129252,female,train
1019,RAVDESS,clean/RAVDESS\Actor_20\03-01-06-01-02-02-20.wav,20,fearful,1.3529251700680271,female,test
1020,RAVDESS,clean/RAVDESS\Actor_20\03-01-06-02-01-01-20.wav,20,fearful,3.7863038548752836,female,train
1021,RAVDESS,clean/RAVDESS\Actor_20\03-01-06-02-01-02-20.wav,20,fearful,3.998140589569161,female,train
1022,RAVDESS,clean/RAVDESS\Actor_20\03-01-06-02-02-01-20.wav,20,fearful,1.9843990929705215,female,train
1023,RAVDESS,clean/RAVDESS\Actor_20\03-01-06-02-02-02-20.wav,20,fearful,2.920861678004535,female,train
1024,RAVDESS,clean/RAVDESS\Actor_20\03-01-07-01-01-01-20.wav,20,disgusted,1.8924716553287981,female,train
1025,RAVDESS,clean/RAVDESS\Actor_20\03-01-07-01-01-02-20.wav,20,disgusted,1.5809523809523809,female,train
1026,RAVDESS,clean/RAVDESS\Actor_20\03-01-07-01-02-01-20.wav,20,disgusted,1.6410430839002268,female,train
1027,RAVDESS,clean/RAVDESS\Actor_20\03-01-07-01-02-02-20.wav,20,disgusted,1.8951020408163266,female,train
1028,RAVDESS,clean/RAVDESS\Actor_20\03-01-07-02-01-01-20.wav,20,disgusted,1.9425396825396826,female,train
1029,RAVDESS,clean/RAVDESS\Actor_20\03-01-07-02-01-02-20.wav,20,disgusted,1.7015873015873015,female,train
1030,RAVDESS,clean/RAVDESS\Actor_20\03-01-07-02-02-01-20.wav,20,disgusted,2.2575056689342405,female,train
1031,RAVDESS,clean/RAVDESS\Actor_20\03-01-07-02-02-02-20.wav,20,disgusted,2.2033560090702946,female,train
1032,RAVDESS,clean/RAVDESS\Actor_20\03-01-08-01-01-01-20.wav,20,surprised,1.282358276643991,female,train
1033,RAVDESS,clean/RAVDESS\Actor_20\03-01-08-01-01-02-20.wav,20,surprised,1.6058049886621315,female,test
1034,RAVDESS,clean/RAVDESS\Actor_20\03-01-08-01-02-01-20.wav,20,surprised,1.1938321995464853,female,train
1035,RAVDESS,clean/RAVDESS\Actor_20\03-01-08-01-02-02-20.wav,20,surprised,1.2289342403628118,female,train
1036,RAVDESS,clean/RAVDESS\Actor_20\03-01-08-02-01-01-20.wav,20,surprised,2.052471655328798,female,test
1037,RAVDESS,clean/RAVDESS\Actor_20\03-01-08-02-01-02-20.wav,20,surprised,1.27297052154195,female,test
1038,RAVDESS,clean/RAVDESS\Actor_20\03-01-08-02-02-01-20.wav,20,surprised,2.1555555555555554,female,train
1039,RAVDESS,clean/RAVDESS\Actor_20\03-01-08-02-02-02-20.wav,20,surprised,1.5273015873015874,female,train
1040,RAVDESS,clean/RAVDESS\Actor_21\03-01-01-01-01-01-21.wav,21,neutral,1.7700226757369615,male,test
1041,RAVDESS,clean/RAVDESS\Actor_21\03-01-01-01-01-02-21.wav,21,neutral,1.8639002267573697,male,test
1042,RAVDESS,clean/RAVDESS\Actor_21\03-01-01-01-02-01-21.wav,21,neutral,1.697142857142857,male,train
1043,RAVDESS,clean/RAVDESS\Actor_21\03-01-01-01-02-02-21.wav,21,neutral,1.6891156462585033,male,train
1044,RAVDESS,clean/RAVDESS\Actor_21\03-01-03-01-01-01-21.wav,21,happy,1.9245804988662132,male,train
1045,RAVDESS,clean/RAVDESS\Actor_21\03-01-03-01-01-02-21.wav,21,happy,1.8838095238095238,male,train
1046,RAVDESS,clean/RAVDESS\Actor_21\03-01-03-01-02-01-21.wav,21,happy,1.8064852607709752,male,train
1047,RAVDESS,clean/RAVDESS\Actor_21\03-01-03-01-02-02-21.wav,21,happy,1.8667573696145126,male,test
1048,RAVDESS,clean/RAVDESS\Actor_21\03-01-03-02-01-01-21.wav,21,happy,1.9104761904761904,male,test
1049,RAVDESS,clean/RAVDESS\Actor_21\03-01-03-02-01-02-21.wav,21,happy,1.9250340136054422,male,train
1050,RAVDESS,clean/RAVDESS\Actor_21\03-01-03-02-02-01-21.wav,21,happy,1.772154195011338,male,test
1051,RAVDESS,clean/RAVDESS\Actor_21\03-01-03-02-02-02-21.wav,21,happy,1.8945124716553288,male,train
1052,RAVDESS,clean/RAVDESS\Actor_21\03-01-04-01-01-01-21.wav,21,sad,2.184761904761905,male,train
1053,RAVDESS,clean/RAVDESS\Actor_21\03-01-04-01-01-02-21.wav,21,sad,2.351791383219955,male,train
1054,RAVDESS,clean/RAVDESS\Actor_21\03-01-04-01-02-01-21.wav,21,sad,2.029931972789116,male,test
1055,RAVDESS,clean/RAVDESS\Actor_21\03-01-04-01-02-02-21.wav,21,sad,2.0406802721088435,male,train
1056,RAVDESS,clean/RAVDESS\Actor_21\03-01-04-02-01-01-21.wav,21,sad,2.2598185941043085,male,train
1057,RAVDESS,clean/RAVDESS\Actor_21\03-01-04-02-01-02-21.wav,21,sad,2.2488888888888887,male,train
1058,RAVDESS,clean/RAVDESS\Actor_21\03-01-04-02-02-01-21.wav,21,sad,2.210521541950113,male,train
1059,RAVDESS,clean/RAVDESS\Actor_21\03-01-04-02-02-02-21.wav,21,sad,2.106938775510204,male,train
1060,RAVDESS,clean/RAVDESS\Actor_21\03-01-05-01-01-01-21.wav,21,angry,2.1909750566893424,male,train
1061,RAVDESS,clean/RAVDESS\Actor_21\03-01-05-01-01-02-21.wav,21,angry,2.1175056689342404,male,train
1062,RAVDESS,clean/RAVDESS\Actor_21\03-01-05-01-02-01-21.wav,21,angry,2.104671201814059,male,test
1063,RAVDESS,clean/RAVDESS\Actor_21\03-01-05-01-02-02-21.wav,21,angry,2.032199546485261,male,test
1064,RAVDESS,clean/RAVDESS\Actor_21\03-01-05-02-01-01-21.wav,21,angry,2.55015873015873,male,train
1065,RAVDESS,clean/RAVDESS\Actor_21\03-01-05-02-01-02-21.wav,21,angry,2.594557823129252,male,train
1066,RAVDESS,clean/RAVDESS\Actor_21\03-01-05-02-02-01-21.wav,21,angry,2.1901133786848073,male,train
1067,RAVDESS,clean/RAVDESS\Actor_21\03-01-05-02-02-02-21.wav,21,angry,2.330793650793651,male,train
1068,RAVDESS,clean/RAVDESS\Actor_21\03-01-06-01-01-01-21.wav,21,fearful,1.892063492063492,male,train
1069,RAVDESS,clean/RAVDESS\Actor_21\03-01-06-01-01-02-21.wav,21,fearful,1.8785034013605442,male,test
1070,RAVDESS,clean/RAVDESS\Actor_21\03-01-06-01-02-01-21.wav,21,fearful,2.0315192743764174,male,train
1071,RAVDESS,clean/RAVDESS\Actor_21\03-01-06-01-02-02-21.wav,21,fearful,1.7453514739229026,male,train
1072,RAVDESS,clean/RAVDESS\Actor_21\03-01-06-02-01-01-21.wav,21,fearful,1.8834013605442177,male,train
1073,RAVDESS,clean/RAVDESS\Actor_21\03-01-06-02-01-02-21.wav,21,fearful,1.8478004535147392,male,test
1074,RAVDESS,clean/RAVDESS\Actor_21\03-01-06-02-02-01-21.wav,21,fearful,1.9791836734693877,male,train
1075,RAVDESS,clean/RAVDESS\Actor_21\03-01-06-02-02-02-21.wav,21,fearful,1.8008616780045352,male,train
1076,RAVDESS,clean/RAVDESS\Actor_21\03-01-07-01-01-01-21.wav,21,disgusted,2.0127891156462585,male,train
1077,RAVDESS,clean/RAVDESS\Actor_21\03-01-07-01-01-02-21.wav,21,disgusted,2.169297052154195,male,train
1078,RAVDESS,clean/RAVDESS\Actor_21\03-01-07-01-02-01-21.wav,21,disgusted,1.8401814058956916,male,train
1079,RAVDESS,clean/RAVDESS\Actor_21\03-01-07-01-02-02-21.wav,21,disgusted,1.7398639455782312,male,train
1080,RAVDESS,clean/RAVDESS\Actor_21\03-01-07-02-01-01-21.wav,21,disgusted,2.0364172335600905,male,train
1081,RAVDESS,clean/RAVDESS\Actor_21\03-01-07-02-01-02-21.wav,21,disgusted,2.055419501133787,male,test
1082,RAVDESS,clean/RAVDESS\Actor_21\03-01-07-02-02-01-21.wav,21,disgusted,2.1988662131519274,male,train
1083,RAVDESS,clean/RAVDESS\Actor_21\03-01-07-02-02-02-21.wav,21,disgusted,2.0363718820861676,male,train
1084,RAVDESS,clean/RAVDESS\Actor_21\03-01-08-01-01-01-21.wav,21,surprised,1.5966893424036281,male,train
1085,RAVDESS,clean/RAVDESS\Actor_21\03-01-08-01-01-02-21.wav,21,surprised,1.5676190476190477,male,train
1086,RAVDESS,clean/RAVDESS\Actor_21\03-01-08-01-02-01-21.wav,21,surprised,1.531201814058957,male,train
1087,RAVDESS,clean/RAVDESS\Actor_21\03-01-08-01-02-02-21.wav,21,surprised,1.6784126984126984,male,train
1088,RAVDESS,clean/RAVDESS\Actor_21\03-01-08-02-01-01-21.wav,21,surprised,1.7217687074829933,male,train
1089,RAVDESS,clean/RAVDESS\Actor_21\03-01-08-02-01-02-21.wav,21,surprised,1.7636281179138322,male,train
1090,RAVDESS,clean/RAVDESS\Actor_21\03-01-08-02-02-01-21.wav,21,surprised,1.5464852607709751,male,train
1091,RAVDESS,clean/RAVDESS\Actor_21\03-01-08-02-02-02-21.wav,21,surprised,1.652108843537415,male,train
1092,RAVDESS,clean/RAVDESS\Actor_22\03-01-01-01-01-01-22.wav,22,neutral,1.6226757369614513,female,train
1093,RAVDESS,clean/RAVDESS\Actor_22\03-01-01-01-01-02-22.wav,22,neutral,1.5020408163265306,female,train
1094,RAVDESS,clean/RAVDESS\Actor_22\03-01-01-01-02-01-22.wav,22,neutral,1.6395918367346938,female,train
1095,RAVDESS,clean/RAVDESS\Actor_22\03-01-01-01-02-02-22.wav,22,neutral,1.6031292517006803,female,train
1096,RAVDESS,clean/RAVDESS\Actor_22\03-01-03-01-01-01-22.wav,22,happy,1.7096145124716553,female,train
1097,RAVDESS,clean/RAVDESS\Actor_22\03-01-03-01-01-02-22.wav,22,happy,1.4814512471655328,female,train
1098,RAVDESS,clean/RAVDESS\Actor_22\03-01-03-01-02-01-22.wav,22,happy,1.5597278911564625,female,test
1099,RAVDESS,clean/RAVDESS\Actor_22\03-01-03-01-02-02-22.wav,22,happy,1.5803628117913833,female,train
1100,RAVDESS,clean/RAVDESS\Actor_22\03-01-03-02-01-01-22.wav,22,happy,1.9272562358276644,female,train
1101,RAVDESS,clean/RAVDESS\Actor_22\03-01-03-02-01-02-22.wav,22,happy,2.111519274376417,female,train
1102,RAVDESS,clean/RAVDESS\Actor_22\03-01-03-02-02-01-22.wav,22,happy,1.9839909297052154,female,train
1103,RAVDESS,clean/RAVDESS\Actor_22\03-01-03-02-02-02-22.wav,22,happy,2.04140589569161,female,train
1104,RAVDESS,clean/RAVDESS\Actor_22\03-01-04-01-01-01-22.wav,22,sad,1.6476190476190475,female,train
1105,RAVDESS,clean/RAVDESS\Actor_22\03-01-04-01-01-02-22.wav,22,sad,1.7556009070294785,female,train
1106,RAVDESS,clean/RAVDESS\Actor_22\03-01-04-01-02-01-22.wav,22,sad,1.768888888888889,female,test
1107,RAVDESS,clean/RAVDESS\Actor_22\03-01-04-01-02-02-22.wav,22,sad,1.7765079365079366,female,test
1108,RAVDESS,clean/RAVDESS\Actor_22\03-01-04-02-01-01-22.wav,22,sad,1.7532879818594105,female,test
1109,RAVDESS,clean/RAVDESS\Actor_22\03-01-04-02-01-02-22.wav,22,sad,1.7064399092970521,female,train
1110,RAVDESS,clean/RAVDESS\Actor_22\03-01-04-02-02-01-22.wav,22,sad,1.8001814058956915,female,train
1111,RAVDESS,clean/RAVDESS\Actor_22\03-01-04-02-02-02-22.wav,22,sad,1.9025850340136055,female,train
1112,RAVDESS,clean/RAVDESS\Actor_22\03-01-05-01-01-01-22.wav,22,angry,1.7825396825396826,female,train
1113,RAVDESS,clean/RAVDESS\Actor_22\03-01-05-01-01-02-22.wav,22,angry,1.7881632653061224,female,test
1114,RAVDESS,clean/RAVDESS\Actor_22\03-01-05-01-02-01-22.wav,22,angry,1.9412244897959183,female,train
1115,RAVDESS,clean/RAVDESS\Actor_22\03-01-05-01-02-02-22.wav,22,angry,2.11437641723356,female,train
1116,RAVDESS,clean/RAVDESS\Actor_22\03-01-05-02-01-01-22.wav,22,angry,1.9610884353741496,female,train
1117,RAVDESS,clean/RAVDESS\Actor_22\03-01-05-02-01-02-22.wav,22,angry,1.952562358276644,female,test
1118,RAVDESS,clean/RAVDESS\Actor_22\03-01-05-02-02-01-22.wav,22,angry,2.4156462585034015,female,train
1119,RAVDESS,clean/RAVDESS\Actor_22\03-01-05-02-02-02-22.wav,22,angry,2.389705215419501,female,test
1120,RAVDESS,clean/RAVDESS\Actor_22\03-01-06-01-01-01-22.wav,22,fearful,1.6985487528344672,female,train
1121,RAVDESS,clean/RAVDESS\Actor_22\03-01-06-01-01-02-22.wav,22,fearful,1.7476643990929706,female,train
1122,RAVDESS,clean/RAVDESS\Actor_22\03-01-06-01-02-01-22.wav,22,fearful,1.99437641723356,female,train
1123,RAVDESS,clean/RAVDESS\Actor_22\03-01-06-01-02-02-22.wav,22,fearful,1.6824943310657596,female,train
1124,RAVDESS,clean/RAVDESS\Actor_22\03-01-06-02-01-01-22.wav,22,fearful,1.946575963718821,female,train
1125,RAVDESS,clean/RAVDESS\Actor_22\03-01-06-02-01-02-22.wav,22,fearful,1.9251700680272108,female,train
1126,RAVDESS,clean/RAVDESS\Actor_22\03-01-06-02-02-01-22.wav,22,fearful,1.979954648526077,female,train
1127,RAVDESS,clean/RAVDESS\Actor_22\03-01-06-02-02-02-22.wav,22,fearful,2.044580498866213,female,train
1128,RAVDESS,clean/RAVDESS\Actor_22\03-01-07-01-01-01-22.wav,22,disgusted,1.7452607709750567,female,train
1129,RAVDESS,clean/RAVDESS\Actor_22\03-01-07-01-01-02-22.wav,22,disgusted,1.933922902494331,female,train
1130,RAVDESS,clean/RAVDESS\Actor_22\03-01-07-01-02-01-22.wav,22,disgusted,1.8545124716553287,female,train
1131,RAVDESS,clean/RAVDESS\Actor_22\03-01-07-01-02-02-22.wav,22,disgusted,1.9023582766439908,female,train
1132,RAVDESS,clean/RAVDESS\Actor_22\03-01-07-02-01-01-22.wav,22,disgusted,2.2692063492063492,female,train
1133,RAVDESS,clean/RAVDESS\Actor_22\03-01-07-02-01-02-22.wav,22,disgusted,2.2057142857142855,female,train
1134,RAVDESS,clean/RAVDESS\Actor_22\03-01-07-02-02-01-22.wav,22,disgusted,2.1510204081632653,female,train
1135,RAVDESS,clean/RAVDESS\Actor_22\03-01-07-02-02-02-22.wav,22,disgusted,2.2577777777777777,female,train
1136,RAVDESS,clean/RAVDESS\Actor_22\03-01-08-01-01-01-22.wav,22,surprised,1.606031746031746,female,train
1137,RAVDESS,clean/RAVDESS\Actor_22\03-01-08-01-01-02-22.wav,22,surprised,1.6528344671201813,female,train
1138,RAVDESS,clean/RAVDESS\Actor_22\03-01-08-01-02-01-22.wav,22,surprised,1.5342857142857143,female,train
1139,RAVDESS,clean/RAVDESS\Actor_22\03-01-08-01-02-02-22.wav,22,surprised,1.688299319727891,female,train
1140,RAVDESS,clean/RAVDESS\Actor_22\03-01-08-02-01-01-22.wav,22,surprised,1.6624943310657596,female,train
1141,RAVDESS,clean/RAVDESS\Actor_22\03-01-08-02-01-02-22.wav,22,surprised,1.8214965986394558,female,train
1142,RAVDESS,clean/RAVDESS\Actor_22\03-01-08-02-02-01-22.wav,22,surprised,1.8039002267573696,female,train
1143,RAVDESS,clean/RAVDESS\Actor_22\03-01-08-02-02-02-22.wav,22,surprised,1.7263038548752834,female,train
1144,RAVDESS,clean/RAVDESS\Actor_23\03-01-01-01-01-01-23.wav,23,neutral,1.727437641723356,male,train
1145,RAVDESS,clean/RAVDESS\Actor_23\03-01-01-01-01-02-23.wav,23,neutral,1.660861678004535,male,test
1146,RAVDESS,clean/RAVDESS\Actor_23\03-01-01-01-02-01-23.wav,23,neutral,1.6829024943310658,male,train
1147,RAVDESS,clean/RAVDESS\Actor_23\03-01-01-01-02-02-23.wav,23,neutral,1.7645351473922903,male,train
1148,RAVDESS,clean/RAVDESS\Actor_23\03-01-03-01-01-01-23.wav,23,happy,1.374829931972789,male,train
1149,RAVDESS,clean/RAVDESS\Actor_23\03-01-03-01-01-02-23.wav,23,happy,1.3430385487528345,male,train
1150,RAVDESS,clean/RAVDESS\Actor_23\03-01-03-01-02-01-23.wav,23,happy,1.3092517006802722,male,train
1151,RAVDESS,clean/RAVDESS\Actor_23\03-01-03-01-02-02-23.wav,23,happy,1.3537414965986394,male,train
